RevisionColumn,Age10_LFS,GenderID,LFS_WorkWillingness,periods,Units,LFS_ReasInactivity,ValueColumn
"r_17","15 - 64_gr","2","2","2018Q3","1000cp","4","230.1"
"r_17","15 - 64_gr","0","2","2018Q4","1000cp","4","303.4"
"r_17","15 - 64_gr","1","2","2018Q4","1000cp","4","64"
"r_17","15 - 64_gr","2","2","2018Q4","1000cp","4","239.5"
"r_17","15 - 64_gr","0","2","2019Q1","1000cp","4","283"
"r_17","15 - 64_gr","1","2","2019Q1","1000cp","4","59.7"
"r_17","15 - 64_gr","2","2","2019Q1","1000cp","4","223.3"
"r_17","15 - 64_gr","0","2","2003Q1","1000cp","5","537.4"
"r_17","15 - 64_gr","1","2","2003Q1","1000cp","5","191.5"
"r_17","15 - 64_gr","2","2","2003Q1","1000cp","5","345.9"
"r_17","15 - 64_gr","0","2","2003Q2","1000cp","5","514.9"
"r_17","15 - 64_gr","1","2","2003Q2","1000cp","5","184.1"
"r_17","15 - 64_gr","2","2","2003Q2","1000cp","5","330.7"
"r_17","15 - 64_gr","0","2","2003Q3","1000cp","5","498.7"
"r_17","15 - 64_gr","1","2","2003Q3","1000cp","5","173.2"
"r_17","15 - 64_gr","2","2","2003Q3","1000cp","5","325.5"
"r_17","15 - 64_gr","0","2","2003Q4","1000cp","5","510.2"
"r_17","15 - 64_gr","1","2","2003Q4","1000cp","5","176.1"
"r_17","15 - 64_gr","2","2","2003Q4","1000cp","5","334.1"
"r_17","15 - 64_gr","0","2","2004Q1","1000cp","5","507.8"
"r_17","15 - 64_gr","1","2","2004Q1","1000cp","5","180.5"
"r_17","15 - 64_gr","2","2","2004Q1","1000cp","5","327.3"
"r_17","15 - 64_gr","0","2","2004Q2","1000cp","5","487"
"r_17","15 - 64_gr","1","2","2004Q2","1000cp","5","178.4"
"r_17","15 - 64_gr","2","2","2004Q2","1000cp","5","308.6"
"r_17","15 - 64_gr","0","2","2004Q3","1000cp","5","490.4"
"r_17","15 - 64_gr","1","2","2004Q3","1000cp","5","179.2"
"r_17","15 - 64_gr","2","2","2004Q3","1000cp","5","311.1"
"r_17","15 - 64_gr","0","2","2004Q4","1000cp","5","503.3"
"r_17","15 - 64_gr","1","2","2004Q4","1000cp","5","177.5"
"r_17","15 - 64_gr","2","2","2004Q4","1000cp","5","325.7"
"r_17","15 - 64_gr","0","2","2005Q1","1000cp","5","490.6"
"r_17","15 - 64_gr","1","2","2005Q1","1000cp","5","166"
"r_17","15 - 64_gr","2","2","2005Q1","1000cp","5","324.6"
"r_17","15 - 64_gr","0","2","2005Q2","1000cp","5","461.8"
"r_17","15 - 64_gr","1","2","2005Q2","1000cp","5","162.1"
"r_17","15 - 64_gr","2","2","2005Q2","1000cp","5","299.7"
"r_17","15 - 64_gr","0","2","2005Q3","1000cp","5","455.9"
"r_17","15 - 64_gr","1","2","2005Q3","1000cp","5","159.8"
"r_17","15 - 64_gr","2","2","2005Q3","1000cp","5","296.1"
"r_17","15 - 64_gr","0","2","2005Q4","1000cp","5","464.6"
"r_17","15 - 64_gr","1","2","2005Q4","1000cp","5","154.3"
"r_17","15 - 64_gr","2","2","2005Q4","1000cp","5","310.3"
"r_17","15 - 64_gr","0","2","2006Q1","1000cp","5","414.1"
"r_17","15 - 64_gr","1","2","2006Q1","1000cp","5","135.2"
"r_17","15 - 64_gr","2","2","2006Q1","1000cp","5","278.9"
"r_17","15 - 64_gr","0","2","2006Q2","1000cp","5","361.3"
"r_17","15 - 64_gr","1","2","2006Q2","1000cp","5","120.8"
"r_17","15 - 64_gr","2","2","2006Q2","1000cp","5","240.5"
"r_17","15 - 64_gr","0","2","2006Q3","1000cp","5","341.6"
"r_17","15 - 64_gr","1","2","2006Q3","1000cp","5","119.5"
"r_17","15 - 64_gr","2","2","2006Q3","1000cp","5","222.2"
"r_17","15 - 64_gr","0","2","2006Q4","1000cp","5","347.7"
"r_17","15 - 64_gr","1","2","2006Q4","1000cp","5","125.4"
"r_17","15 - 64_gr","2","2","2006Q4","1000cp","5","222.3"
"r_17","15 - 64_gr","0","2","2007Q1","1000cp","5","358.7"
"r_17","15 - 64_gr","1","2","2007Q1","1000cp","5","122.1"
"r_17","15 - 64_gr","2","2","2007Q1","1000cp","5","236.6"
"r_17","15 - 64_gr","0","2","2007Q2","1000cp","5","345.2"
"r_17","15 - 64_gr","1","2","2007Q2","1000cp","5","119.2"
"r_17","15 - 64_gr","2","2","2007Q2","1000cp","5","226"
"r_17","15 - 64_gr","0","2","2007Q3","1000cp","5","328.4"
"r_17","15 - 64_gr","1","2","2007Q3","1000cp","5","116.5"
"r_17","15 - 64_gr","2","2","2007Q3","1000cp","5","211.9"
"r_17","15 - 64_gr","0","2","2007Q4","1000cp","5","326.1"
"r_17","15 - 64_gr","1","2","2007Q4","1000cp","5","121.3"
"r_17","15 - 64_gr","2","2","2007Q4","1000cp","5","204.8"
"r_17","15 - 64_gr","0","2","2008Q1","1000cp","5","337.9"
"r_17","15 - 64_gr","1","2","2008Q1","1000cp","5","118.5"
"r_17","15 - 64_gr","2","2","2008Q1","1000cp","5","219.4"
"r_17","15 - 64_gr","0","2","2008Q2","1000cp","5","339.2"
"r_17","15 - 64_gr","1","2","2008Q2","1000cp","5","120"
"r_17","15 - 64_gr","2","2","2008Q2","1000cp","5","219.1"
"r_17","15 - 64_gr","0","2","2008Q3","1000cp","5","327.7"
"r_17","15 - 64_gr","1","2","2008Q3","1000cp","5","115.6"
"r_17","15 - 64_gr","2","2","2008Q3","1000cp","5","212.2"
"r_17","15 - 64_gr","0","2","2008Q4","1000cp","5","316.5"
"r_17","15 - 64_gr","1","2","2008Q4","1000cp","5","111"
"r_17","15 - 64_gr","2","2","2008Q4","1000cp","5","205.5"
"r_17","15 - 64_gr","0","2","2009Q1","1000cp","5","328.5"
"r_17","15 - 64_gr","1","2","2009Q1","1000cp","5","122.1"
"r_17","15 - 64_gr","2","2","2009Q1","1000cp","5","206.4"
"r_17","15 - 64_gr","0","2","2009Q2","1000cp","5","331.1"
"r_17","15 - 64_gr","1","2","2009Q2","1000cp","5","123.9"
"r_17","15 - 64_gr","2","2","2009Q2","1000cp","5","207.2"
"r_17","15 - 64_gr","0","2","2009Q3","1000cp","5","326.7"
"r_17","15 - 64_gr","1","2","2009Q3","1000cp","5","123.2"
"r_17","15 - 64_gr","2","2","2009Q3","1000cp","5","203.5"
"r_17","15 - 64_gr","0","2","2009Q4","1000cp","5","308.8"
"r_17","15 - 64_gr","1","2","2009Q4","1000cp","5","113.1"
"r_17","15 - 64_gr","2","2","2009Q4","1000cp","5","195.7"
"r_17","15 - 64_gr","0","2","2010Q1","1000cp","5","336.8"
"r_17","15 - 64_gr","1","2","2010Q1","1000cp","5","130.6"
"r_17","15 - 64_gr","2","2","2010Q1","1000cp","5","206.2"
"r_17","15 - 64_gr","0","2","2010Q2","1000cp","5","342.9"
"r_17","15 - 64_gr","1","2","2010Q2","1000cp","5","135"
"r_17","15 - 64_gr","2","2","2010Q2","1000cp","5","207.9"
"r_17","15 - 64_gr","0","2","2010Q3","1000cp","5","331.8"
"r_17","15 - 64_gr","1","2","2010Q3","1000cp","5","128.6"
"r_17","15 - 64_gr","2","2","2010Q3","1000cp","5","203.2"
"r_17","15 - 64_gr","0","2","2010Q4","1000cp","5","332.3"
"r_17","15 - 64_gr","1","2","2010Q4","1000cp","5","130.2"
"r_17","15 - 64_gr","2","2","2010Q4","1000cp","5","202"
"r_17","15 - 64_gr","0","2","2011Q1","1000cp","5","345.9"
"r_17","15 - 64_gr","1","2","2011Q1","1000cp","5","134.9"
"r_17","15 - 64_gr","2","2","2011Q1","1000cp","5","211"
"r_17","15 - 64_gr","0","2","2011Q2","1000cp","5","347.8"
"r_17","15 - 64_gr","1","2","2011Q2","1000cp","5","136.1"
"r_17","15 - 64_gr","2","2","2011Q2","1000cp","5","211.7"
"r_17","15 - 64_gr","0","2","2011Q3","1000cp","5","342.9"
"r_17","15 - 64_gr","1","2","2011Q3","1000cp","5","130"
"r_17","15 - 64_gr","2","2","2011Q3","1000cp","5","213"
"r_17","15 - 64_gr","0","2","2011Q4","1000cp","5","341.9"
"r_17","15 - 64_gr","1","2","2011Q4","1000cp","5","138.4"
"r_17","15 - 64_gr","2","2","2011Q4","1000cp","5","203.5"
"r_17","15 - 64_gr","0","2","2012Q1","1000cp","5","327.6"
"r_17","15 - 64_gr","1","2","2012Q1","1000cp","5","133.7"
"r_17","15 - 64_gr","2","2","2012Q1","1000cp","5","193.9"
"r_17","15 - 64_gr","0","2","2012Q2","1000cp","5","322.1"
"r_17","15 - 64_gr","1","2","2012Q2","1000cp","5","129.3"
"r_17","15 - 64_gr","2","2","2012Q2","1000cp","5","192.8"
"r_17","15 - 64_gr","0","2","2012Q3","1000cp","5","305.6"
"r_17","15 - 64_gr","1","2","2012Q3","1000cp","5","120.6"
"r_17","15 - 64_gr","2","2","2012Q3","1000cp","5","185"
"r_17","15 - 64_gr","0","2","2012Q4","1000cp","5","290.1"
"r_17","15 - 64_gr","1","2","2012Q4","1000cp","5","112.8"
"r_17","15 - 64_gr","2","2","2012Q4","1000cp","5","177.3"
"r_17","15 - 64_gr","0","2","2013Q1","1000cp","5","277.9"
"r_17","15 - 64_gr","1","2","2013Q1","1000cp","5","110.4"
"r_17","15 - 64_gr","2","2","2013Q1","1000cp","5","167.5"
"r_17","15 - 64_gr","0","2","2013Q2","1000cp","5","275.4"
"r_17","15 - 64_gr","1","2","2013Q2","1000cp","5","108.1"
"r_17","15 - 64_gr","2","2","2013Q2","1000cp","5","167.3"
"r_17","15 - 64_gr","0","2","2013Q3","1000cp","5","275.3"
"r_17","15 - 64_gr","1","2","2013Q3","1000cp","5","113.1"
"r_17","15 - 64_gr","2","2","2013Q3","1000cp","5","162.2"
"r_17","15 - 64_gr","0","2","2013Q4","1000cp","5","254.6"
"r_17","15 - 64_gr","1","2","2013Q4","1000cp","5","102"
"r_17","15 - 64_gr","2","2","2013Q4","1000cp","5","152.6"
"r_17","15 - 64_gr","0","2","2014Q1","1000cp","5","241.3"
"r_17","15 - 64_gr","1","2","2014Q1","1000cp","5","89.3"
"r_17","15 - 64_gr","2","2","2014Q1","1000cp","5","152.1"
"r_17","15 - 64_gr","0","2","2014Q2","1000cp","5","232.6"
"r_17","15 - 64_gr","1","2","2014Q2","1000cp","5","85.5"
"r_17","15 - 64_gr","2","2","2014Q2","1000cp","5","147.1"
"r_17","15 - 64_gr","0","2","2014Q3","1000cp","5","238.5"
"r_17","15 - 64_gr","1","2","2014Q3","1000cp","5","93"
"r_17","15 - 64_gr","2","2","2014Q3","1000cp","5","145.5"
"r_17","15 - 64_gr","0","2","2014Q4","1000cp","5","234"
"r_17","15 - 64_gr","1","2","2014Q4","1000cp","5","94.6"
"r_17","15 - 64_gr","2","2","2014Q4","1000cp","5","139.5"
"r_17","15 - 64_gr","0","2","2015Q1","1000cp","5","230.2"
"r_17","15 - 64_gr","1","2","2015Q1","1000cp","5","91.1"
"r_17","15 - 64_gr","2","2","2015Q1","1000cp","5","139.2"
"r_17","15 - 64_gr","0","2","2015Q2","1000cp","5","224.4"
"r_17","15 - 64_gr","1","2","2015Q2","1000cp","5","88.2"
"r_17","15 - 64_gr","2","2","2015Q2","1000cp","5","136.3"
"r_17","15 - 64_gr","0","2","2015Q3","1000cp","5","217.4"
"r_17","15 - 64_gr","1","2","2015Q3","1000cp","5","84.2"
"r_17","15 - 64_gr","2","2","2015Q3","1000cp","5","133.2"
"r_17","15 - 64_gr","0","2","2015Q4","1000cp","5","210.9"
"r_17","15 - 64_gr","1","2","2015Q4","1000cp","5","83"
"r_17","15 - 64_gr","2","2","2015Q4","1000cp","5","127.9"
"r_17","15 - 64_gr","0","2","2016Q1","1000cp","5","221.7"
"r_17","15 - 64_gr","1","2","2016Q1","1000cp","5","88.8"
"r_17","15 - 64_gr","2","2","2016Q1","1000cp","5","132.9"
"r_17","15 - 64_gr","0","2","2016Q2","1000cp","5","215.7"
"r_17","15 - 64_gr","1","2","2016Q2","1000cp","5","86.5"
"r_17","15 - 64_gr","2","2","2016Q2","1000cp","5","129.2"
"r_17","15 - 64_gr","0","2","2016Q3","1000cp","5","216.2"
"r_17","15 - 64_gr","1","2","2016Q3","1000cp","5","87.8"
"r_17","15 - 64_gr","2","2","2016Q3","1000cp","5","128.5"
"r_17","15 - 64_gr","0","2","2016Q4","1000cp","5","206.4"
"r_17","15 - 64_gr","1","2","2016Q4","1000cp","5","85.1"
"r_17","15 - 64_gr","2","2","2016Q4","1000cp","5","121.3"
"r_17","15 - 64_gr","0","2","2017Q1","1000cp","5","200.3"
"r_17","15 - 64_gr","1","2","2017Q1","1000cp","5","81.2"
"r_17","15 - 64_gr","2","2","2017Q1","1000cp","5","119.1"
"r_17","15 - 64_gr","0","2","2017Q2","1000cp","5","195.1"
"r_17","15 - 64_gr","1","2","2017Q2","1000cp","5","78.4"
"r_17","15 - 64_gr","2","2","2017Q2","1000cp","5","116.6"
"r_17","15 - 64_gr","0","2","2017Q3","1000cp","5","178.9"
"r_17","15 - 64_gr","1","2","2017Q3","1000cp","5","69.4"
"r_17","15 - 64_gr","2","2","2017Q3","1000cp","5","109.5"
"r_17","15 - 64_gr","0","2","2017Q4","1000cp","5","190.3"
"r_17","15 - 64_gr","1","2","2017Q4","1000cp","5","71.9"
"r_17","15 - 64_gr","2","2","2017Q4","1000cp","5","118.4"
"r_17","15 - 64_gr","0","2","2018Q1","1000cp","5","184"
"r_17","15 - 64_gr","1","2","2018Q1","1000cp","5","70.8"
"r_17","15 - 64_gr","2","2","2018Q1","1000cp","5","113.2"
"r_17","15 - 64_gr","0","2","2018Q2","1000cp","5","168.9"
"r_17","15 - 64_gr","1","2","2018Q2","1000cp","5","64.8"
"r_17","15 - 64_gr","2","2","2018Q2","1000cp","5","104.1"
"r_17","15 - 64_gr","0","2","2018Q3","1000cp","5","165.1"
"r_17","15 - 64_gr","1","2","2018Q3","1000cp","5","61.6"
"r_17","15 - 64_gr","2","2","2018Q3","1000cp","5","103.5"
"r_17","15 - 64_gr","0","2","2018Q4","1000cp","5","162.3"
"r_17","15 - 64_gr","1","2","2018Q4","1000cp","5","59.9"
"r_17","15 - 64_gr","2","2","2018Q4","1000cp","5","102.5"
"r_17","15 - 64_gr","0","2","2019Q1","1000cp","5","164.6"
"r_17","15 - 64_gr","1","2","2019Q1","1000cp","5","63.8"
"r_17","15 - 64_gr","2","2","2019Q1","1000cp","5","100.8"
"r_18","0","0","0","2019Q2","1000cp","0","2564.3"
"r_18","0","1","0","2019Q2","1000cp","0","1046.8"
"r_18","0","2","0","2019Q2","1000cp","0","1517.5"
"r_18","0","0","1","2019Q2","1000cp","0","117"
"r_18","0","1","1","2019Q2","1000cp","0","63"
"r_18","0","2","1","2019Q2","1000cp","0","54"
"r_18","0","0","1","2019Q2","1000cp","1","63.3"
"r_18","0","1","1","2019Q2","1000cp","1","33"
"r_18","0","2","1","2019Q2","1000cp","1","30.3"
"r_18","0","0","1","2019Q2","1000cp","2","(4.1)"
"r_18","0","1","1","2019Q2","1000cp","2","(1.6)"
"r_18","0","2","1","2019Q2","1000cp","2","(2.5)"
"r_18","0","0","1","2019Q2","1000cp","3","(2.6)"
"r_18","0","1","1","2019Q2","1000cp","3","(1.7)"
"r_18","0","2","1","2019Q2","1000cp","3","(0.8)"
"r_18","0","0","1","2019Q2","1000cp","4","14.4"
"r_18","0","1","1","2019Q2","1000cp","4","6.3"
"r_18","0","2","1","2019Q2","1000cp","4","8.1"
"r_18","0","0","2","2019Q2","1000cp","0","2447.4"
"r_18","0","1","2","2019Q2","1000cp","0","983.8"
"r_18","0","2","2","2019Q2","1000cp","0","1463.6"
"r_18","0","0","2","2019Q2","1000cp","2","429.3"
"r_18","0","1","2","2019Q2","1000cp","2","212.1"
"r_18","0","2","2","2019Q2","1000cp","2","217.3"
"r_18","0","0","2","2019Q2","1000cp","3","221.2"
"r_18","0","1","2","2019Q2","1000cp","3","115.4"
"r_18","0","2","2","2019Q2","1000cp","3","105.7"
"r_18","0","0","2","2019Q2","1000cp","4","272.7"
"r_18","0","1","2","2019Q2","1000cp","4","59.9"
"r_18","0","2","2","2019Q2","1000cp","4","212.8"
"r_18","0","0","2","2019Q2","1000cp","5","1479.3"
"r_18","0","1","2","2019Q2","1000cp","5","568.6"
"r_18","0","2","2","2019Q2","1000cp","5","910.7"
"r_18","15 - 64_gr","0","0","2019Q2","1000cp","0","1173.1"
"r_18","15 - 64_gr","1","0","2019Q2","1000cp","0","507.2"
"r_18","15 - 64_gr","2","0","2019Q2","1000cp","0","666"
"r_18","15 - 64_gr","0","1","2019Q2","1000cp","0","113.4"
"r_18","15 - 64_gr","1","1","2019Q2","1000cp","0","61.1"
"r_18","15 - 64_gr","2","1","2019Q2","1000cp","0","52.3"
"r_18","15 - 64_gr","0","1","2019Q2","1000cp","1","61.2"
"r_18","15 - 64_gr","1","1","2019Q2","1000cp","1","31.8"
"r_18","15 - 64_gr","2","1","2019Q2","1000cp","1","29.4"
"r_18","15 - 64_gr","0","1","2019Q2","1000cp","2","(4.1)"
"r_18","15 - 64_gr","1","1","2019Q2","1000cp","2","(1.6)"
"r_18","15 - 64_gr","2","1","2019Q2","1000cp","2","(2.5)"
"r_18","15 - 64_gr","0","1","2019Q2","1000cp","3","(2.5)"
"r_18","15 - 64_gr","1","1","2019Q2","1000cp","3","(1.7)"
"r_18","15 - 64_gr","2","1","2019Q2","1000cp","3","(0.7)"
"r_18","15 - 64_gr","0","1","2019Q2","1000cp","4","14"
"r_18","15 - 64_gr","1","1","2019Q2","1000cp","4","5.9"
"r_18","15 - 64_gr","2","1","2019Q2","1000cp","4","8.1"
"r_18","15 - 64_gr","0","2","2019Q2","1000cp","0","1059.7"
"r_18","15 - 64_gr","1","2","2019Q2","1000cp","0","446.1"
"r_18","15 - 64_gr","2","2","2019Q2","1000cp","0","613.6"
"r_18","15 - 64_gr","0","2","2019Q2","1000cp","2","429.3"
"r_18","15 - 64_gr","1","2","2019Q2","1000cp","2","212.1"
"r_18","15 - 64_gr","2","2","2019Q2","1000cp","2","217.3"
"r_18","15 - 64_gr","0","2","2019Q2","1000cp","3","175.1"
"r_18","15 - 64_gr","1","2","2019Q2","1000cp","3","92.3"
"r_18","15 - 64_gr","2","2","2019Q2","1000cp","3","82.8"
"r_18","15 - 64_gr","0","2","2019Q2","1000cp","4","256.8"
"r_18","15 - 64_gr","1","2","2019Q2","1000cp","4","55.4"
"r_18","15 - 64_gr","2","2","2019Q2","1000cp","4","201.4"
"r_18","15 - 64_gr","0","2","2019Q2","1000cp","5","155.7"
"r_18","15 - 64_gr","1","2","2019Q2","1000cp","5","59.8"
"r_18","15 - 64_gr","2","2","2019Q2","1000cp","5","95.9"
"r_19","0","0","0","2019Q3","1000cp","0","2538.6"
"r_19","0","1","0","2019Q3","1000cp","0","1017.2"
"r_19","0","2","0","2019Q3","1000cp","0","1521.4"
"r_19","0","0","1","2019Q3","1000cp","0","114.8"
"r_19","0","1","1","2019Q3","1000cp","0","55.1"
"r_19","0","2","1","2019Q3","1000cp","0","59.8"
"r_19","0","0","1","2019Q3","1000cp","1","63.3"
"r_19","0","1","1","2019Q3","1000cp","1","32.6"
"r_19","0","2","1","2019Q3","1000cp","1","30.7"
"r_19","0","0","1","2019Q3","1000cp","2","(2.7)"
"r_19","0","1","1","2019Q3","1000cp","2","(1.6)"
"r_19","0","2","1","2019Q3","1000cp","2","(1.1)"
"r_19","0","0","1","2019Q3","1000cp","3","(2.7)"
"r_19","0","1","1","2019Q3","1000cp","3","(1.0)"
"r_19","0","2","1","2019Q3","1000cp","3","(1.7)"
"r_19","0","0","1","2019Q3","1000cp","4","19.1"
"r_19","0","1","1","2019Q3","1000cp","4","5.4"
"r_19","0","2","1","2019Q3","1000cp","4","13.7"
"r_19","0","0","2","2019Q3","1000cp","0","2423.8"
"r_19","0","1","2","2019Q3","1000cp","0","962.1"
"r_19","0","2","2","2019Q3","1000cp","0","1461.6"
"r_19","0","0","2","2019Q3","1000cp","2","392.6"
"r_19","0","1","2","2019Q3","1000cp","2","193.3"
"r_19","0","2","2","2019Q3","1000cp","2","199.3"
"r_19","0","0","2","2019Q3","1000cp","3","222.5"
"r_19","0","1","2","2019Q3","1000cp","3","113.9"
"r_19","0","2","2","2019Q3","1000cp","3","108.6"
"r_19","0","0","2","2019Q3","1000cp","4","294.6"
"r_19","0","1","2","2019Q3","1000cp","4","63.2"
"r_19","0","2","2","2019Q3","1000cp","4","231.4"
"r_19","0","0","2","2019Q3","1000cp","5","1466"
"r_19","0","1","2","2019Q3","1000cp","5","561.9"
"r_19","0","2","2","2019Q3","1000cp","5","904.1"
"r_19","15 - 64_gr","0","0","2019Q3","1000cp","0","1153.6"
"r_19","15 - 64_gr","1","0","2019Q3","1000cp","0","480.5"
"r_19","15 - 64_gr","2","0","2019Q3","1000cp","0","673.1"
"r_19","15 - 64_gr","0","1","2019Q3","1000cp","0","110.8"
"r_19","15 - 64_gr","1","1","2019Q3","1000cp","0","53"
"r_19","15 - 64_gr","2","1","2019Q3","1000cp","0","57.8"
"r_19","15 - 64_gr","0","1","2019Q3","1000cp","1","61.4"
"r_19","15 - 64_gr","1","1","2019Q3","1000cp","1","31.7"
"r_19","15 - 64_gr","2","1","2019Q3","1000cp","1","29.8"
"r_19","15 - 64_gr","0","1","2019Q3","1000cp","2","(2.7)"
"r_19","15 - 64_gr","1","1","2019Q3","1000cp","2","(1.6)"
"r_19","15 - 64_gr","2","1","2019Q3","1000cp","2","(1.1)"
"r_19","15 - 64_gr","0","1","2019Q3","1000cp","3","(2.1)"
"r_19","15 - 64_gr","1","1","2019Q3","1000cp","3","(0.7)"
"r_19","15 - 64_gr","2","1","2019Q3","1000cp","3","(1.4)"
"r_19","15 - 64_gr","0","1","2019Q3","1000cp","4","18.7"
"r_19","15 - 64_gr","1","1","2019Q3","1000cp","4","5.2"
"r_19","15 - 64_gr","2","1","2019Q3","1000cp","4","13.5"
"r_19","15 - 64_gr","0","2","2019Q3","1000cp","0","1042.8"
"r_19","15 - 64_gr","1","2","2019Q3","1000cp","0","427.5"
"r_19","15 - 64_gr","2","2","2019Q3","1000cp","0","615.3"
"r_19","15 - 64_gr","0","2","2019Q3","1000cp","2","392.6"
"r_19","15 - 64_gr","1","2","2019Q3","1000cp","2","193.3"
"r_19","15 - 64_gr","2","2","2019Q3","1000cp","2","199.3"
"r_19","15 - 64_gr","0","2","2019Q3","1000cp","3","173.9"
"r_19","15 - 64_gr","1","2","2019Q3","1000cp","3","90"
"r_19","15 - 64_gr","2","2","2019Q3","1000cp","3","83.9"
"r_19","15 - 64_gr","0","2","2019Q3","1000cp","4","274.4"
"r_19","15 - 64_gr","1","2","2019Q3","1000cp","4","57"
"r_19","15 - 64_gr","2","2","2019Q3","1000cp","4","217.4"
"r_19","15 - 64_gr","0","2","2019Q3","1000cp","5","156.4"
"r_19","15 - 64_gr","1","2","2019Q3","1000cp","5","59.1"
"r_19","15 - 64_gr","2","2","2019Q3","1000cp","5","97.3"
"r_20","0","0","0","2019Q4","1000cp","0","2601.3"
"r_20","0","1","0","2019Q4","1000cp","0","1035.6"
"r_20","0","2","0","2019Q4","1000cp","0","1565.8"
"r_20","0","0","1","2019Q4","1000cp","0","135.3"
"r_20","0","1","1","2019Q4","1000cp","0","60.8"
"r_20","0","2","1","2019Q4","1000cp","0","74.4"
"r_20","0","0","1","2019Q4","1000cp","1","63"
"r_20","0","1","1","2019Q4","1000cp","1","31.3"
"r_20","0","2","1","2019Q4","1000cp","1","31.6"
"r_20","0","0","1","2019Q4","1000cp","2","(2.5)"
"r_20","0","1","1","2019Q4","1000cp","2","(0.7)"
"r_20","0","2","1","2019Q4","1000cp","2","(1.8)"
"r_20","0","0","1","2019Q4","1000cp","3","(3.1)"
"r_20","0","1","1","2019Q4","1000cp","3","(0.9)"
"r_20","0","2","1","2019Q4","1000cp","3","(2.2)"
"r_20","0","0","1","2019Q4","1000cp","4","20.6"
"r_20","0","1","1","2019Q4","1000cp","4","(5.7)"
"r_20","0","2","1","2019Q4","1000cp","4","15"
"r_20","0","0","2","2019Q4","1000cp","0","2466.1"
"r_20","0","1","2","2019Q4","1000cp","0","974.7"
"r_20","0","2","2","2019Q4","1000cp","0","1491.4"
"r_20","0","0","2","2019Q4","1000cp","2","407.1"
"r_20","0","1","2","2019Q4","1000cp","2","199.5"
"r_20","0","2","2","2019Q4","1000cp","2","207.7"
"r_20","0","0","2","2019Q4","1000cp","3","218.3"
"r_20","0","1","2","2019Q4","1000cp","3","111.6"
"r_20","0","2","2","2019Q4","1000cp","3","106.8"
"r_20","0","0","2","2019Q4","1000cp","4","305.3"
"r_20","0","1","2","2019Q4","1000cp","4","63.2"
"r_20","0","2","2","2019Q4","1000cp","4","242.1"
"r_20","0","0","2","2019Q4","1000cp","5","1476.7"
"r_20","0","1","2","2019Q4","1000cp","5","565.7"
"r_20","0","2","2","2019Q4","1000cp","5","911"
"r_20","15 - 64_gr","0","0","2019Q4","1000cp","0","1203.7"
"r_20","15 - 64_gr","1","0","2019Q4","1000cp","0","492.5"
"r_20","15 - 64_gr","2","0","2019Q4","1000cp","0","711.2"
"r_20","15 - 64_gr","0","1","2019Q4","1000cp","0","130.7"
"r_20","15 - 64_gr","1","1","2019Q4","1000cp","0","58.3"
"r_20","15 - 64_gr","2","1","2019Q4","1000cp","0","72.3"
"r_20","15 - 64_gr","0","1","2019Q4","1000cp","1","60.6"
"r_20","15 - 64_gr","1","1","2019Q4","1000cp","1","29.6"
"r_20","15 - 64_gr","2","1","2019Q4","1000cp","1","31"
"r_20","15 - 64_gr","0","1","2019Q4","1000cp","2","(2.5)"
"r_20","15 - 64_gr","1","1","2019Q4","1000cp","2","(0.7)"
"r_20","15 - 64_gr","2","1","2019Q4","1000cp","2","(1.8)"
"r_20","15 - 64_gr","0","1","2019Q4","1000cp","3","(2.5)"
"r_20","15 - 64_gr","1","1","2019Q4","1000cp","3","(0.6)"
"r_20","15 - 64_gr","2","1","2019Q4","1000cp","3","(1.9)"
"r_20","15 - 64_gr","0","1","2019Q4","1000cp","4","20.5"
"r_20","15 - 64_gr","1","1","2019Q4","1000cp","4","(5.7)"
"r_20","15 - 64_gr","2","1","2019Q4","1000cp","4","14.8"
"r_20","15 - 64_gr","0","2","2019Q4","1000cp","0","1073.1"
"r_20","15 - 64_gr","1","2","2019Q4","1000cp","0","434.2"
"r_20","15 - 64_gr","2","2","2019Q4","1000cp","0","638.9"
"r_20","15 - 64_gr","0","2","2019Q4","1000cp","2","407.1"
"r_20","15 - 64_gr","1","2","2019Q4","1000cp","2","199.5"
"r_20","15 - 64_gr","2","2","2019Q4","1000cp","2","207.7"
"r_20","15 - 64_gr","0","2","2019Q4","1000cp","3","171.1"
"r_20","15 - 64_gr","1","2","2019Q4","1000cp","3","88.2"
"r_20","15 - 64_gr","2","2","2019Q4","1000cp","3","82.9"
"r_20","15 - 64_gr","0","2","2019Q4","1000cp","4","285.9"
"r_20","15 - 64_gr","1","2","2019Q4","1000cp","4","57.5"
"r_20","15 - 64_gr","2","2","2019Q4","1000cp","4","228.4"
"r_20","15 - 64_gr","0","2","2019Q4","1000cp","5","152.3"
"r_20","15 - 64_gr","1","2","2019Q4","1000cp","5","55.7"
"r_20","15 - 64_gr","2","2","2019Q4","1000cp","5","96.6"
"r_21","0","0","0","2020Q1","1000cp","0","2668.5"
"r_21","0","1","0","2020Q1","1000cp","0","1085.9"
"r_21","0","2","0","2020Q1","1000cp","0","1582.6"
"r_21","0","0","1","2020Q1","1000cp","0","150.6"
"r_21","0","1","1","2020Q1","1000cp","0","77.6"
"r_21","0","2","1","2020Q1","1000cp","0","73.1"
